_id,definition,name,photos,price
5ee1276b1ac88751fad8c99f,"{'Габариты (ДхШхВ), мм': '1000.0×40.0×40.0', 'Длина (мм)': '1000.0', 'Ширина (мм)': '40.0', 'Высота (мм)': '40.0', 'Вес нетто (кг)': '0.811', 'Источник питания': 'Электрическое подключение', 'Тип цоколя': 'Встроенные светодиоды', 'Потребляемая мощность лампочки из комплекта (Вт)': '22', 'Температура цвета (в K)': '4200', 'Цвет освещения': 'Нейтральный белый', 'Цветовая палитра': 'Серый / Серебристый', 'Основной материал': 'Алюминий', 'Степень защиты от пыли и воды (IP)': 'IP40', 'Марка': 'ELEKTROSTANDARD', 'Страна производства': 'Китай', 'Тип упаковки': 'Картон'}","Светильник подвесной светодиодный 22 Вт, цвет сатиновый никель","[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18805819.jpg', 'path': 'full/91e9c947b3b12e3eed3647bcbadd5fc6fd17d790.jpg', 'checksum': 'b737fbdf02a41cf1aeeef558d1983c0d'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18805819_01.jpg', 'path': 'full/072b8682db281f55993ff652b39fec870024e77e.jpg', 'checksum': '750a90b13a5425ffae00ce3bf2f2d5e2'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18805819_02.jpg', 'path': 'full/6faccac23280e1167ae26629a9757a162943f69f.jpg', 'checksum': 'd6684200ab032bc37db1263208e5372a'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18805819_03.jpg', 'path': 'full/efdfbc9579c8208a4046954609f7565638753778.jpg', 'checksum': '8c5ff30db1c2855b7819ad1f0a87dd03'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18805819_04.jpg', 'path': 'full/ee0a8bd8b544f70686c9b7f16b7dbbae5d388d39.jpg', 'checksum': '3bb80978828e98de21b5831b80f51244'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18805819_05.jpg', 'path': 'full/711f0b547684d1579d372ba7537ffea34e023ba6.jpg', 'checksum': 'fa50bde56eb9f062031bb159842054df'}]",2878.0
5ee127831ac88751fad8c9a0,"{'Максимальная площадь освещения (в м²)': '9.0', 'Коллекция для публикации': 'Дюна', 'Тип крепления': 'Крючок', 'Диаметр потолочной чашки (см)': '6.5', 'Габариты (ДхШхВ), см': '31×31.0×47.0', 'Высота (см)': '47.0', 'Регулировка высоты': 'Да', 'Подходит для низкого потолка (до 2,5 м)': 'Нет', 'Ширина (см)': '31.0', 'Длина (см)': '31', 'Вес, кг': '1.325', 'Напряжение (В)': '220', 'Тип цоколя': 'E27', 'Количество ламп': '1', 'Форма подходящей лампочки': 'Шар, Свеча, Груша', 'Максимально допустимая мощность лампы (Вт)': '60', 'Направление плафона или абажура': 'Вниз', 'Цвет плафонов/абажура': 'Белый', 'Основной материал': 'Пластик', 'Материал конструкции': 'Пластик', 'Цвет основания': 'Белый', 'Материал плафонов/абажура': 'Стекло', 'Стиль': 'Нео-классика', 'Степень защиты от пыли и воды (IP)': 'IP20', 'Гарантия (лет)': '1.5', 'Марка': 'ЗАВОД ЭЛЕТЕХ', 'Страна производства': 'Россия', 'Тип упаковки': 'Мешок/пакет'}","Подвес Дюна 1xE27x60 Вт, стекло, цвет белый","[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/16811297.jpg', 'path': 'full/ada1b69140920a97be77eac2f164b6c64feb340e.jpg', 'checksum': '96b4495971f33621fa3b8f8ef871ab46'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/16811297_01.jpg', 'path': 'full/0087d9d18562c2efef6d10ef7782c82339da7aed.jpg', 'checksum': 'b7d3f5d33eddfa5d0b6f6188420d2ad9'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/16811297_02.jpg', 'path': 'full/6f125112ca1cc0635cb77b2b4d77ac7c058bb4eb.jpg', 'checksum': '90a69ed2a1f786f042ffdd9a950f23e1'}]",345.0
5ee1278b1ac88751fad8c9a1,"{'Максимальная площадь освещения (в м²)': '9.0', 'Коллекция для публикации': 'Truro 2', 'Тип крепления': 'Планка', 'Регулировка высоты': 'Да', 'Диаметр (см)': '13', 'Вес, кг': '1.5', 'Напряжение (В)': 'От 220 до 240', 'Тип цоколя': 'E27', 'Количество ламп': '1', 'Максимально допустимая мощность лампы (Вт)': '60', 'Основной материал': 'Металл', 'Материал конструкции': 'Металл', 'Материал плафонов/абажура': 'Металл', 'Стиль': 'Дизайнерский', 'Степень защиты от пыли и воды (IP)': 'IP20', 'Марка': 'EGLO', 'Страна производства': 'Китай', 'Класс энергопотребления': 'A++', 'Тип упаковки': 'Коробка'}","Подвес Eglo «Truro»-2» 1хE27x60 Вт, цвет медный/патина","[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18559785.jpg', 'path': 'full/6c7ffacf830379bba7e884bb070a034f647d1bb2.jpg', 'checksum': 'e6a6036d50e997b1c07a5aaec500b845'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18559785_01.jpg', 'path': 'full/2ad9de8e17575ca48819b79c298d1ee15f70a1db.jpg', 'checksum': '678db7b5fc756c860e4bb11cad7c42d7'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18559785_02.jpg', 'path': 'full/e25ef40afd99ff39b4bb3a2a237c97296da68741.jpg', 'checksum': '920309ea33c66b1ff60cc1412b707de7'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18559785_03.jpg', 'path': 'full/64531ea57067569904dde526e0e690689886e6e2.jpg', 'checksum': '81a2625fec4e75af2c4ee7a2a66e7ffa'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18559785_04.jpg', 'path': 'full/87a5f6b7e90cf403b4e88da3bd7135f3dc21d02f.jpg', 'checksum': '78466f3c353837226e6701009d2f887a'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18559785_i_04.jpg', 'path': 'full/a28fbc93de27f5a1cd654987113b32f1ee742582.jpg', 'checksum': '1a480ece2cc2fc20e748452c6d4f4787'}]",4245.0
5ee1279a1ac88751fad8c9a2,"{'Максимальная площадь освещения (в м²)': '9.0', 'Коллекция для публикации': 'Vena', 'Тип крепления': 'Планка', 'Диаметр потолочной чашки (см)': '10.0', 'Габариты (ДхШхВ), см': '31×31.0×114.0', 'Высота (см)': '114.0', 'Регулировка высоты': 'Да', 'Подходит для низкого потолка (до 2,5 м)': 'Нет', 'Ширина (см)': '31.0', 'Длина (см)': '31', 'Диаметр (см)': '31.0', 'Вес, кг': '1.089', 'Напряжение (В)': '220', 'Тип цоколя': 'E27', 'Количество ламп': '1', 'Максимально допустимая мощность лампы (Вт)': '60', 'Направление плафона или абажура': 'Вниз', 'Цвет плафонов/абажура': 'Черный', 'Основной материал': 'Металл', 'Материал конструкции': 'Металл', 'Цвет основания': 'Черный', 'Материал плафонов/абажура': 'Металл', 'Стиль': 'Нео-классика', 'Степень защиты от пыли и воды (IP)': 'IP20', 'Гарантия (лет)': '2', 'Марка': 'JLIGHT', 'Страна производства': 'Китай', 'Тип упаковки': 'Коробка'}","Подвес 1402/1P 1xE27x60 Вт, цвет кофе","[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18714351.jpg', 'path': 'full/b11c01a22dd800a98810c7f0e05f222d7ab14c18.jpg', 'checksum': 'ef936983e393baa700a33336ebf5d06d'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18714351_01.jpg', 'path': 'full/459d0c93dc12e7d0e72e4f027ab0ef422c19952b.jpg', 'checksum': 'df25f3cb87c077ce1004c58ca398f456'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18714351_02.jpg', 'path': 'full/6d70e01facf3d2a76db51f09bd4b0b9af32ea1ab.jpg', 'checksum': '423d2f803f93aa00c952306223f6fab8'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18714351_03.jpg', 'path': 'full/20decd5687f0358f6a6cedd5d1aaf848b91cec0f.jpg', 'checksum': 'fa19db5bbf6206c21a5b21eb560d979c'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18714351_04.jpg', 'path': 'full/84f884d0619646421d267ab3e9bdf7de1a245ea1.jpg', 'checksum': '230615389ffdfa276fa6d44bdbfd4498'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18714351_05.jpg', 'path': 'full/5d3de733ec5424f6558fdd8abdfe881734bbde5a.jpg', 'checksum': '8e44e9458389c7c4fa7d2605306d0f6e'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18714351_06.jpg', 'path': 'full/da86bc0b5cbdf208e82bd69ef1cecbb51272c38d.jpg', 'checksum': '1199291b5fd3a54f2afa7c986b82a599'}]",2088.0
5ee1279d1ac88751fad8c9a3,"{'Максимальная площадь освещения (в м²)': '9.0', 'Коллекция для публикации': 'Razoni', 'Тип крепления': 'Планка', 'Диаметр потолочной чашки (см)': '9.5', 'Габариты (ДхШхВ), см': '19×19.0×130.0', 'Высота (см)': '130.0', 'Регулировка высоты': 'Да', 'Подходит для низкого потолка (до 2,5 м)': 'Нет', 'Ширина (см)': '19.0', 'Длина (см)': '19', 'Диаметр (см)': '19.0', 'Вес, кг': '1.802', 'Напряжение (В)': 'От 220 до 240', 'Тип цоколя': 'E27', 'Количество ламп': '1', 'Форма подходящей лампочки': 'Шар, Свеча', 'Максимально допустимая мощность лампы (Вт)': '60', 'Направление плафона или абажура': 'Вниз', 'Цвет плафонов/абажура': 'Черный', 'Основной материал': 'Нержавеющая сталь', 'Материал конструкции': 'Сталь', 'Цвет основания': 'Черный', 'Материал плафонов/абажура': 'Металл', 'Стиль': 'Дизайнерский', 'Степень защиты от пыли и воды (IP)': 'IP20', 'Гарантия (лет)': '2', 'Марка': 'EGLO', 'Страна производства': 'Китай', 'Тип упаковки': 'Коробка'}","Подвес Eglo «Razoni» 1xE27x60 Вт, цвет чёрный","[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18559831.jpg', 'path': 'full/2752b43729de5aabf1098cf0dd486c957ead7f87.jpg', 'checksum': '5545f45a63e72f0ff0b6875e768c9e7a'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18559831_01.jpg', 'path': 'full/a14f164ef9063a8b7850fcfcbff83907726c540e.jpg', 'checksum': '8187a7f090bcaeb028d1e9190efc24e6'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18559831_02.jpg', 'path': 'full/d63accc663dbbcc3114d288605856ca9a642faee.jpg', 'checksum': '595f29006174b96c0d9b09c714e6a9eb'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18559831_03.jpg', 'path': 'full/a1063adfbe7eb8fe0e54abc1d28cd971ef2a18fb.jpg', 'checksum': '9087df914f605d479c1752dd42016605'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18559831_04.jpg', 'path': 'full/bd6e6cb69a3cb63ea26639b57efb1b16c6c55762.jpg', 'checksum': '5fb9d77c8a2f8617199fbc54df209639'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18559831_06.jpg', 'path': 'full/d8e09be5ee2be61db4b282531539e01880f109f5.jpg', 'checksum': '874d31263f06fe06547fad6bf4560e23'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18559831_i.jpg', 'path': 'full/998565959791dd0f822a3d8d0e671cad87bf5657.jpg', 'checksum': '65a596b33f41e4629d480522a03bc8c7'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18559831_i_01.jpg', 'path': 'full/33a7e06fee9d7c9a79305f056a882032ee8a92d1.jpg', 'checksum': 'a6b9013e04c6a77586e1b062b10ea631'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18559831_i_02.jpg', 'path': 'full/a335ed414eaee3464e01e3d85e0cdfc222b878be.jpg', 'checksum': '2027f830cb6269d43dba6ed95c298a92'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18559831_i_04.jpg', 'path': 'full/03cd73ba16d887b905e39dcc7d2a98699dc3fd7c.jpg', 'checksum': 'aabff01231583d3f2a067fb8a584bee7'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18559831_i_06.jpg', 'path': 'full/7a8c9fcb9126104a72fca387ca29dfe4d9967044.jpg', 'checksum': '37c801d8d7e8088f962db90eea96c2b3'}]",3332.0
5ee127a11ac88751fad8c9a4,"{'Максимальная площадь освещения (в м²)': '9.0', 'Коллекция для публикации': 'Eko', 'Тип крепления': 'Крючок', 'Диаметр потолочной чашки (см)': '12.0', 'Габариты (ДхШхВ), см': '56.0×56.0×38.0', 'Высота (см)': '38.0', 'Регулировка высоты': 'Да', 'Подходит для низкого потолка (до 2,5 м)': 'Да', 'Ширина (см)': '56.0', 'Длина (см)': '56.0', 'Диаметр (см)': '56.0', 'Вес, кг': '1.205', 'Напряжение (В)': '220', 'Тип цоколя': 'E27', 'Тип ламп': 'Светодиодный (LED)', 'Совместимый тип лампы': 'Накаливания', 'Количество ламп': '1', 'Форма подходящей лампочки': 'Шар, Свеча, Груша', 'Максимально допустимая мощность лампы (Вт)': '60', 'Количество плафонов или абажуров': '1', 'Направление плафона или абажура': 'Вниз', 'Регулировка направления плафона или абажура': 'Нет', 'Цвет плафонов/абажура': 'Бежевый', 'Основной материал': 'Ротанг', 'Материал конструкции': 'Металл', 'Цвет основания': 'Белый', 'Эффект материала основы': 'Состаренный', 'Материал плафонов/абажура': 'Бамбуковые', 'Стиль': 'Природный', 'Назначение': 'Спальня, Детская комната, Гостиная, Коридор, Прихожая, Коммерческое помещение', 'Подходит для натяжного потолка': 'Да', 'Особенности продукта': 'Регулировка высоты', 'Управление устройством': 'Настенный переключатель', 'Степень защиты от пыли и воды (IP)': 'IP20', 'Гарантия (лет)': '1', 'Марка': 'LAMPLANDIA', 'Модель продукта': 'L4002-1', 'Страна производства': 'Китай', 'Тип упаковки': 'Коробка'}","Подвес Eko 1xE27x60 Вт, металл/текстиль, цвет белый/мультиколор","[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/16013308_tmp.jpg', 'path': 'full/4e428a512b0424fba49e9da081d79b4a2ed397a7.jpg', 'checksum': 'c10b8707d0b7b86f1f05e9149f225fc3'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/16013308_tmp_01.jpg', 'path': 'full/939017824f9539dfe247576114bfaab59c39ac52.jpg', 'checksum': '082cb4f25930e1b1a11a48c306ec7dd4'}]",4768.0
5ee127a81ac88751fad8c9a5,"{'Максимальная площадь освещения (в м²)': '9.0', 'Коллекция для публикации': 'Farell', 'Тип крепления': 'Планка', 'Диаметр потолочной чашки (см)': '12.0', 'Габариты (ДхШхВ), см': '31×31.0×100.0', 'Высота (см)': '100.0', 'Регулировка высоты': 'Да', 'Подходит для низкого потолка (до 2,5 м)': 'Нет', 'Ширина (см)': '31.0', 'Длина (см)': '31', 'Диаметр (см)': '31', 'Вес, кг': '1.08', 'Напряжение (В)': '230', 'Тип цоколя': 'E27', 'Тип ламп': 'Без лампочки', 'Количество ламп': '1', 'Максимально допустимая мощность лампы (Вт)': '60', 'Направление плафона или абажура': 'Вниз', 'Цвет плафонов/абажура': 'Черный', 'Основной материал': 'Металл', 'Материал конструкции': 'Металл', 'Цвет основания': 'Черный', 'Материал плафонов/абажура': 'Металл', 'Стиль': 'Дизайнерский', 'Степень защиты от пыли и воды (IP)': 'IP20', 'Гарантия (лет)': '2', 'Марка': 'INSPIRE', 'Модель продукта': 'YP3127-M BLACK', 'Страна производства': 'Китай', 'Класс энергопотребления': 'A++', 'Тип упаковки': 'Коробка'}","Подвес Farell 1хE27Х60 Вт, цвет чёрный","[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/19920313.jpg', 'path': 'full/f29c90b0d3d285902a441d7a8bb374521bf5d41a.jpg', 'checksum': '579f274fd77e1f5574b677d03d6f702b'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/19920313_i.jpg', 'path': 'full/5bc49511c208e75e27538534c66afe5ddd833b79.jpg', 'checksum': '79f95f3cbbc8056788812074fe66c466'}]",1648.0
5ee127d21ac88751fad8c9a6,"{'Максимальная площадь освещения (в м²)': '9.0', 'Коллекция для публикации': 'Orso', 'Тип крепления': 'Планка', 'Диаметр потолочной чашки (см)': '8.0', 'Габариты (ДхШхВ), см': '26×26.0×65.0', 'Высота (см)': '65.0', 'Регулировка высоты': 'Да', 'Подходит для низкого потолка (до 2,5 м)': 'Нет', 'Ширина (см)': '26.0', 'Длина (см)': '26', 'Вес, кг': '0.84', 'Напряжение (В)': '230', 'Тип цоколя': 'E27', 'Количество ламп': '1', 'Форма подходящей лампочки': 'Шар, Груша', 'Максимально допустимая мощность лампы (Вт)': '60', 'Направление плафона или абажура': 'Вниз', 'Цвет плафонов/абажура': 'Белый', 'Основной материал': 'Металл', 'Материал конструкции': 'Металл', 'Цвет основания': 'Белый', 'Материал плафонов/абажура': 'Металл', 'Стиль': 'Дизайнерский', 'Степень защиты от пыли и воды (IP)': 'IP20', 'Гарантия (лет)': '5', 'Марка': 'VITALUCE', 'Страна производства': 'Россия', 'Тип упаковки': 'Коробка'}","Подвес Orso 1xE27x60 Вт, цвет белый","[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18156441.jpg', 'path': 'full/d402cfd6652e92783b75e416276d2b7e3d343772.jpg', 'checksum': '7a405eaa4d99f6cc363eb7f6d7e6235d'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18156441_01.jpg', 'path': 'full/deb09a9c69eb8665040af5c3fd449ac032fe06b3.jpg', 'checksum': '4b3f60fb0bd21540d4181a304bb72c93'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18156441_02.jpg', 'path': 'full/7be3e2e212ffa266f08ef5a7ed827520a7ee4618.jpg', 'checksum': '434b56036e5469e968f302ffd3c827c2'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18156441_03.jpg', 'path': 'full/9e3a1e801e4bb36fad6d8cd4654063f1284f80e6.jpg', 'checksum': 'a3aa408c05cb9d5c407273cda3fbd152'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18156441_04.jpg', 'path': 'full/9b2af0c3b348af73188e1e4734ab73826edd62d8.jpg', 'checksum': 'edcb5dd70e364d493ca8a60a56b1ce6e'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18156441_05.jpg', 'path': 'full/81387407ee0c2b66d4395e72764d1cc6c36c66aa.jpg', 'checksum': 'b5446495f49957085d36880d5ebb5394'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18156441_06.jpg', 'path': 'full/ed06bda192a37d857c4ecbc44ad30d4e0fcd108a.jpg', 'checksum': 'e616205256f18d962e2b56e45426e7b6'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18156441_i.jpg', 'path': 'full/af9889506a2d0203e0a56cdb5f0baef954017157.jpg', 'checksum': '6ecc901e4a25d6fba4deaa3df454ddb1'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18156441_i_02.jpg', 'path': 'full/6a67a1ebf97bb8d816813aec89389e5095076e33.jpg', 'checksum': 'f9785bdf6601ebec6f23765f2dcc884d'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18156441_i_03.jpg', 'path': 'full/35fd96907e23b4792bea301eab1b49fdb6d99d89.jpg', 'checksum': 'd264d1f0174afd6eb4c2f156cf91aed1'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18156441_i_04.jpg', 'path': 'full/814a2c3ca5f75230912ff6e7e55dde80177e6273.jpg', 'checksum': 'c5b592e28ce825b3872d9690c42878f3'}]",1368.0
5ee127f91ac88751fad8c9a7,"{'Максимальная площадь освещения (в м²)': '9.0', 'Коллекция для публикации': 'Vakero', 'Тип крепления': 'Планка', 'Диаметр потолочной чашки (см)': '8.0', 'Габариты (ДхШхВ), см': '23×23.0×60.0', 'Высота (см)': '60.0', 'Регулировка высоты': 'Да', 'Подходит для низкого потолка (до 2,5 м)': 'Нет', 'Ширина (см)': '23.0', 'Длина (см)': '23', 'Вес, кг': '1.1', 'Напряжение (В)': '230', 'Тип цоколя': 'E27', 'Количество ламп': '1', 'Максимально допустимая мощность лампы (Вт)': '60', 'Направление плафона или абажура': 'Вниз', 'Цвет плафонов/абажура': 'Черный', 'Основной материал': 'Металл', 'Материал конструкции': 'Металл', 'Цвет основания': 'Черный', 'Материал плафонов/абажура': 'Металл', 'Стиль': 'Дизайнерский', 'Степень защиты от пыли и воды (IP)': 'IP20', 'Гарантия (лет)': '5', 'Марка': 'VITALUCE', 'Страна производства': 'Россия', 'Тип упаковки': 'Коробка'}","Люстра Vakero 1xE27х60 Вт, цвет чёрный","[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18156396.jpg', 'path': 'full/6314312eb4d001acda5d82de620dcfef94e0f7c8.jpg', 'checksum': '24eda1b7b001272029c3ac0fcdf1c3d1'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18156396_01.jpg', 'path': 'full/8a260295c33d9dd38011a41475964001fcd69fab.jpg', 'checksum': 'c58b67a4babb6232c35d75a60d747a78'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18156396_02.jpg', 'path': 'full/7b1544e70b004a9a7caadafbd4891e18c4be6a55.jpg', 'checksum': 'a9bfaae3fbe4312cfcfdda790b2a0735'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18156396_03.jpg', 'path': 'full/56bdbcae6e2d007d1148c3111586e8c1c2e10e53.jpg', 'checksum': '70cc448db47bf1cf0816dc496153be42'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18156396_04.jpg', 'path': 'full/a9f895e88affe7bdef369a18df64bc4579d06026.jpg', 'checksum': 'bd5109bdb3fd58780be5f9c0be799405'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18156396_05.jpg', 'path': 'full/cadfe56b3cc859aea3574d584dcee31eb991b701.jpg', 'checksum': '724d51f6943ceefdff2534ddbe1e59cd'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18156396_06.jpg', 'path': 'full/5b3e150054c7c09414a9b081281861ae7710692c.jpg', 'checksum': '98b041dae6d20b9bffb036be6a5d356b'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18156396_07.jpg', 'path': 'full/8d977db758192426370ce9a86b07ad978d5a2946.jpg', 'checksum': 'b6f27d9ec3c0af9ff60f3386454e0bc7'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18156396_i_01.jpg', 'path': 'full/e6f8e44b7666640393c2504bc4a0e3e253b3ae38.jpg', 'checksum': 'e5854a18f987c8e9a94a290a89f3eedd'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18156396_i_02.jpg', 'path': 'full/e24e18cea2b397ccb6641aa622f22d2c97cd7745.jpg', 'checksum': '8ef294097a54c8c02ea75052ae55ea58'}]",1368.0
